loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,model
0.3947,1.4224680662155151,1.6842105263157896e-05,0.352112676056338,50,,,,,,,,,,,,,,baseline
0.1928,5.466287136077881,1.8395303326810178e-05,0.704225352112676,100,,,,,,,,,,,,,,baseline
,,,1.0,142,0.21184176206588745,0.9470899470899471,0.9470899470899471,1.0,0.9728260869565217,1.0958,517.424,16.426,,,,,,baseline
0.1681,1.6377954483032227,1.6438356164383563e-05,1.056338028169014,150,,,,,,,,,,,,,,baseline
0.1301,0.9606153964996338,1.4481409001956947e-05,1.408450704225352,200,,,,,,,,,,,,,,baseline
0.1395,6.753437519073486,1.2524461839530333e-05,1.76056338028169,250,,,,,,,,,,,,,,baseline
,,,2.0,284,0.21468976140022278,0.9576719576719577,0.9621621621621622,0.994413407821229,0.978021978021978,1.1676,485.611,15.416,,,,,,baseline
0.0805,2.4183177947998047,1.0567514677103718e-05,2.112676056338028,300,,,,,,,,,,,,,,baseline
0.0853,0.20257295668125153,8.610567514677104e-06,2.464788732394366,350,,,,,,,,,,,,,,baseline
0.0774,0.177973210811615,6.653620352250489e-06,2.816901408450704,400,,,,,,,,,,,,,,baseline
,,,3.0,426,0.2272176891565323,0.9453262786596119,0.9650735294117647,0.9776536312849162,0.971322849213691,1.1831,479.249,15.214,,,,,,baseline
0.0293,0.14485472440719604,4.6966731898238745e-06,3.169014084507042,450,,,,,,,,,,,,,,baseline
0.0396,0.0459681861102581,2.7397260273972604e-06,3.52112676056338,500,,,,,,,,,,,,,,baseline
0.0337,0.0509878545999527,7.827788649706458e-07,3.873239436619718,550,,,,,,,,,,,,,,baseline
,,,4.0,568,0.2568163573741913,0.9400352733686067,0.9648798521256932,0.9720670391061452,0.9684601113172542,1.108,511.717,16.245,,,,,,baseline
,,,4.0,568,,,,,,,,,132.8402,68.293,4.276,596735873556480.0,0.12118774704949957,baseline
,,,4.0,568,0.21468976140022278,0.9576719576719577,0.9621621621621622,0.994413407821229,0.978021978021978,1.29,439.548,13.954,,,,,,baseline
